time,exit_time,direction,entry,exit,lot,pnl,commission,result,regime,ai_score,spread,slippage,session
2025-07-04 11:40:00+00:00,2025-07-04 11:50:00+00:00,SELL,3337.64453,3336.35707,0.07,8.77,0.49,SL,HIGH_VOLATILITY,0.8,20.21,0.55,LONDON
2025-07-07 01:00:00+00:00,2025-07-07 01:35:00+00:00,SELL,3326.51905,3315.00287,0.03,34.44,0.21,SL,HIGH_VOLATILITY,0.8,63.93,0.9,TOKYO
2025-07-07 03:35:00+00:00,2025-07-07 03:55:00+00:00,SELL,3313.42772,3311.77583,0.03,4.85,0.21,SL,HIGH_VOLATILITY,0.8,31.38,0.63,TOKYO
2025-07-07 11:55:00+00:00,2025-07-07 12:05:00+00:00,SELL,3304.65592,3303.27451,0.03,4.04,0.21,SL,HIGH_VOLATILITY,0.8,27.27,1.21,LONDON
2025-07-08 01:45:00+00:00,2025-07-08 01:55:00+00:00,BUY,3335.11562,3335.10276,0.02,-0.1,0.14,SL,TRENDING,0.8,37.46,0.99,TOKYO
2025-07-08 03:40:00+00:00,2025-07-08 03:50:00+00:00,BUY,3331.25272,3331.59718,0.05,1.55,0.35,SL,HIGH_VOLATILITY,0.8,34.88,0.68,TOKYO
2025-07-08 11:50:00+00:00,2025-07-08 12:00:00+00:00,SELL,3322.83269,3322.47117,0.03,0.98,0.21,SL,HIGH_VOLATILITY,0.8,28.46,1.33,LONDON
2025-07-09 01:40:00+00:00,2025-07-09 01:50:00+00:00,SELL,3303.68322,3301.70858,0.03,5.82,0.21,SL,HIGH_VOLATILITY,0.8,44.48,1.48,TOKYO
2025-07-09 04:05:00+00:00,2025-07-09 04:15:00+00:00,SELL,3293.1498,3293.15828,0.03,-0.13,0.21,SL,HIGH_VOLATILITY,0.8,34.44,1.02,TOKYO
2025-07-09 12:20:00+00:00,2025-07-09 12:30:00+00:00,SELL,3292.06253,3290.83661,0.03,3.57,0.21,SL,HIGH_VOLATILITY,0.8,27.48,0.95,LONDON
2025-07-10 02:15:00+00:00,2025-07-10 02:25:00+00:00,BUY,3322.08452,3322.62349,0.03,1.51,0.21,SL,TRENDING,0.8,32.1,0.98,TOKYO
2025-07-10 04:10:00+00:00,2025-07-10 04:20:00+00:00,BUY,3316.34938,3316.43729,0.05,0.26,0.35,SL,HIGH_VOLATILITY,0.8,42.16,1.01,TOKYO
2025-07-10 11:55:00+00:00,2025-07-10 12:05:00+00:00,BUY,3321.81164,3321.80189,0.03,-0.13,0.21,SL,HIGH_VOLATILITY,0.8,33.01,1.3,LONDON
2025-07-11 01:40:00+00:00,2025-07-11 01:50:00+00:00,BUY,3330.34743,3330.79626,0.03,1.24,0.21,SL,TRENDING,0.8,34.89,1.48,TOKYO
2025-07-11 03:35:00+00:00,2025-07-11 03:50:00+00:00,BUY,3334.74836,3335.23268,0.03,1.35,0.21,SL,TRENDING,0.8,32.05,1.25,TOKYO
2025-07-11 12:15:00+00:00,2025-07-11 12:25:00+00:00,BUY,3345.27878,3347.18814,0.03,5.62,0.21,SL,HIGH_VOLATILITY,0.8,29.61,1.03,LONDON
2025-07-13 23:45:00+00:00,2025-07-13 23:55:00+00:00,BUY,3368.10526,3368.92491,0.02,1.57,0.14,SL,HIGH_VOLATILITY,0.8,29.35,1.44,NEW_YORK
2025-07-14 01:40:00+00:00,2025-07-14 01:50:00+00:00,BUY,3359.87887,3359.8696,0.03,-0.13,0.21,SL,HIGH_VOLATILITY,0.8,51.29,0.82,TOKYO
2025-07-14 03:35:00+00:00,2025-07-14 03:45:00+00:00,BUY,3357.06967,3357.62248,0.03,1.55,0.21,SL,HIGH_VOLATILITY,0.8,35.71,1.02,TOKYO
2025-07-14 11:50:00+00:00,2025-07-14 12:00:00+00:00,BUY,3368.38388,3368.36634,0.03,-0.16,0.21,SL,HIGH_VOLATILITY,0.8,30.72,0.88,LONDON
2025-07-15 01:40:00+00:00,2025-07-15 01:50:00+00:00,BUY,3349.85658,3349.84332,0.04,-0.19,0.28,SL,HIGH_VOLATILITY,0.8,50.01,1.7,TOKYO
2025-07-15 05:05:00+00:00,2025-07-15 05:15:00+00:00,BUY,3361.64226,3362.39963,0.03,2.17,0.21,SL,TRENDING,0.8,31.74,1.26,TOKYO
2025-07-15 11:40:00+00:00,2025-07-15 11:50:00+00:00,BUY,3357.84678,3357.84988,0.03,-0.1,0.21,SL,HIGH_VOLATILITY,0.8,23.94,1.09,LONDON
2025-07-16 01:40:00+00:00,2025-07-16 01:50:00+00:00,SELL,3333.95195,3332.86633,0.04,4.2,0.28,SL,HIGH_VOLATILITY,0.8,53.77,1.2,TOKYO
2025-07-16 03:35:00+00:00,2025-07-16 03:45:00+00:00,SELL,3333.46787,3333.47995,0.05,-0.24,0.35,SL,HIGH_VOLATILITY,0.8,38.16,0.61,TOKYO
2025-07-16 11:40:00+00:00,2025-07-16 11:50:00+00:00,SELL,3335.54875,3335.56458,0.03,-0.15,0.21,SL,TRENDING,0.8,32.16,0.82,LONDON
2025-07-17 01:40:00+00:00,2025-07-17 01:50:00+00:00,SELL,3340.95417,3340.96819,0.01,-0.05,0.07,SL,HIGH_VOLATILITY,0.8,53.43,1.68,TOKYO
2025-07-17 03:35:00+00:00,2025-07-17 03:45:00+00:00,SELL,3340.22264,3340.23634,0.04,-0.19,0.28,SL,HIGH_VOLATILITY,0.8,34.28,1.14,TOKYO
2025-07-17 12:05:00+00:00,2025-07-17 12:15:00+00:00,SELL,3324.10713,3323.46934,0.03,1.81,0.21,SL,HIGH_VOLATILITY,0.8,31.11,0.99,LONDON
2025-07-18 01:55:00+00:00,2025-07-18 02:05:00+00:00,SELL,3338.00363,3337.69813,0.03,0.81,0.21,SL,HIGH_VOLATILITY,0.8,47.91,1.74,TOKYO
2025-07-18 04:05:00+00:00,2025-07-18 04:15:00+00:00,BUY,3335.71014,3335.96784,0.05,1.11,0.35,SL,HIGH_VOLATILITY,0.8,28.4,0.61,TOKYO
2025-07-18 11:40:00+00:00,2025-07-18 11:50:00+00:00,BUY,3355.19639,3356.4422,0.03,3.63,0.21,SL,TRENDING,0.8,25.5,0.49,LONDON
2025-07-20 23:45:00+00:00,2025-07-20 23:55:00+00:00,BUY,3347.2176,3348.34811,0.03,3.29,0.21,SL,HIGH_VOLATILITY,0.8,21.17,0.82,NEW_YORK
2025-07-21 01:45:00+00:00,2025-07-21 01:55:00+00:00,BUY,3357.2292,3357.47825,0.03,0.64,0.21,SL,HIGH_VOLATILITY,0.8,41.2,1.23,TOKYO
2025-07-21 03:40:00+00:00,2025-07-21 03:50:00+00:00,BUY,3352.50719,3352.68178,0.06,0.84,0.42,SL,HIGH_VOLATILITY,0.8,37.56,0.79,TOKYO
2025-07-21 15:40:00+00:00,2025-07-21 15:50:00+00:00,BUY,3397.05911,3398.134,0.04,4.16,0.28,SL,TRENDING,0.8,21.69,0.71,LONDON
2025-07-22 01:45:00+00:00,2025-07-22 01:55:00+00:00,BUY,3388.73062,3388.80318,0.03,0.11,0.21,SL,HIGH_VOLATILITY,0.8,37.44,1.34,TOKYO
2025-07-22 03:40:00+00:00,2025-07-22 03:55:00+00:00,BUY,3390.98756,3392.33665,0.03,3.94,0.21,SL,HIGH_VOLATILITY,0.8,29.06,1.26,TOKYO
2025-07-22 11:40:00+00:00,2025-07-22 11:50:00+00:00,BUY,3389.05099,3389.61904,0.05,2.67,0.35,SL,HIGH_VOLATILITY,0.8,28.09,0.77,LONDON
2025-07-23 01:40:00+00:00,2025-07-23 01:50:00+00:00,BUY,3422.36148,3423.39168,0.04,3.98,0.28,SL,HIGH_VOLATILITY,0.8,55.43,1.54,TOKYO
2025-07-23 04:00:00+00:00,2025-07-23 04:10:00+00:00,BUY,3423.44509,3424.36114,0.03,2.64,0.21,SL,HIGH_VOLATILITY,0.8,32.6,1.29,TOKYO
2025-07-23 12:35:00+00:00,2025-07-23 12:45:00+00:00,BUY,3424.12213,3425.20884,0.03,3.16,0.21,SL,HIGH_VOLATILITY,0.8,32.72,1.64,LONDON
2025-07-24 01:40:00+00:00,2025-07-24 01:50:00+00:00,SELL,3389.16561,3388.47474,0.03,1.97,0.21,SL,HIGH_VOLATILITY,0.8,52.55,1.64,TOKYO
2025-07-24 03:50:00+00:00,2025-07-24 04:00:00+00:00,SELL,3385.51763,3384.76766,0.03,2.14,0.21,SL,HIGH_VOLATILITY,0.8,39.35,0.74,TOKYO
2025-07-24 11:40:00+00:00,2025-07-24 11:50:00+00:00,SELL,3364.8045,3363.41496,0.04,5.42,0.28,SL,HIGH_VOLATILITY,0.8,29.12,1.15,LONDON
2025-07-25 01:45:00+00:00,2025-07-25 01:55:00+00:00,SELL,3368.56926,3368.57479,0.03,-0.12,0.21,SL,HIGH_VOLATILITY,0.8,38.96,0.97,TOKYO
2025-07-25 03:50:00+00:00,2025-07-25 04:00:00+00:00,SELL,3361.51369,3360.24365,0.03,3.71,0.21,SL,HIGH_VOLATILITY,0.8,33.58,0.83,TOKYO
2025-07-25 11:50:00+00:00,2025-07-25 12:00:00+00:00,SELL,3343.02923,3341.81834,0.04,4.7,0.28,SL,HIGH_VOLATILITY,0.8,23.3,0.78,LONDON
2025-07-27 23:45:00+00:00,2025-07-27 23:55:00+00:00,SELL,3332.8106,3332.43343,0.01,0.34,0.07,SL,HIGH_VOLATILITY,0.8,35.03,1.14,NEW_YORK
2025-07-28 01:40:00+00:00,2025-07-28 01:50:00+00:00,SELL,3335.77416,3335.78293,0.03,-0.13,0.21,SL,HIGH_VOLATILITY,0.8,47.53,1.18,TOKYO
2025-07-28 03:50:00+00:00,2025-07-28 04:00:00+00:00,SELL,3339.4354,3339.44491,0.03,-0.13,0.21,SL,HIGH_VOLATILITY,0.8,35.53,1.06,TOKYO
2025-07-28 11:40:00+00:00,2025-07-28 11:50:00+00:00,SELL,3335.72176,3335.73514,0.05,-0.24,0.35,SL,HIGH_VOLATILITY,0.8,18.68,1.22,LONDON
2025-07-29 01:40:00+00:00,2025-07-29 01:50:00+00:00,SELL,3317.6987,3317.6941,0.04,-0.12,0.28,SL,HIGH_VOLATILITY,0.8,42.88,0.83,TOKYO
2025-07-29 04:40:00+00:00,2025-07-29 04:50:00+00:00,SELL,3312.70446,3312.71777,0.03,-0.14,0.21,SL,HIGH_VOLATILITY,0.8,42.04,1.35,TOKYO
2025-07-29 12:10:00+00:00,2025-07-29 12:20:00+00:00,SELL,3319.70635,3319.36651,0.04,1.22,0.28,SL,HIGH_VOLATILITY,0.8,24.59,0.66,LONDON
2025-07-30 02:15:00+00:00,2025-07-30 02:25:00+00:00,SELL,3329.2773,3329.29401,0.03,-0.16,0.21,SL,HIGH_VOLATILITY,0.8,53.49,1.27,TOKYO
2025-07-30 04:10:00+00:00,2025-07-30 04:20:00+00:00,SELL,3327.7399,3327.4983,0.04,0.83,0.28,SL,HIGH_VOLATILITY,0.8,29.18,0.61,TOKYO
2025-07-30 11:40:00+00:00,2025-07-30 11:50:00+00:00,SELL,3326.70024,3325.45277,0.03,3.64,0.21,SL,HIGH_VOLATILITY,0.8,22.92,1.48,LONDON
2025-07-31 01:40:00+00:00,2025-07-31 01:50:00+00:00,SELL,3289.41283,3288.72301,0.03,1.96,0.21,SL,HIGH_VOLATILITY,0.8,50.42,0.62,TOKYO
2025-07-31 03:35:00+00:00,2025-07-31 03:45:00+00:00,SELL,3295.21157,3295.07482,0.03,0.31,0.21,SL,HIGH_VOLATILITY,0.8,34.02,0.74,TOKYO
2025-07-31 11:40:00+00:00,2025-07-31 11:50:00+00:00,SELL,3305.52068,3304.60099,0.04,3.54,0.28,SL,HIGH_VOLATILITY,0.8,28.15,1.23,LONDON
2025-08-01 02:15:00+00:00,2025-08-01 02:30:00+00:00,SELL,3290.93594,3289.68495,0.04,4.86,0.28,SL,HIGH_VOLATILITY,0.8,45.24,1.71,TOKYO
2025-08-01 04:20:00+00:00,2025-08-01 04:30:00+00:00,SELL,3292.56246,3292.40409,0.03,0.37,0.21,SL,HIGH_VOLATILITY,0.8,29.54,0.55,TOKYO
2025-08-01 11:40:00+00:00,2025-08-01 11:50:00+00:00,SELL,3300.38122,3298.98641,0.04,5.44,0.28,SL,TRENDING,0.8,25.35,1.18,LONDON
2025-08-03 23:45:00+00:00,2025-08-04 00:00:00+00:00,BUY,3358.06206,3360.04563,0.02,3.9,0.14,SL,HIGH_VOLATILITY,0.8,24.53,0.66,NEW_YORK
2025-08-04 01:45:00+00:00,2025-08-04 02:00:00+00:00,BUY,3349.69205,3351.47458,0.03,5.24,0.21,SL,HIGH_VOLATILITY,0.8,38.11,1.13,TOKYO
2025-08-04 04:35:00+00:00,2025-08-04 04:45:00+00:00,BUY,3361.01686,3361.60893,0.03,1.67,0.21,SL,HIGH_VOLATILITY,0.8,30.06,0.79,TOKYO
2025-08-04 12:35:00+00:00,2025-08-04 12:45:00+00:00,BUY,3364.02778,3364.01503,0.03,-0.14,0.21,SL,HIGH_VOLATILITY,0.8,29.21,1.11,LONDON
2025-08-05 01:40:00+00:00,2025-08-05 01:50:00+00:00,BUY,3381.17403,3381.37677,0.04,0.67,0.28,SL,TRENDING,0.8,38.89,0.75,TOKYO
2025-08-05 03:35:00+00:00,2025-08-05 03:45:00+00:00,BUY,3373.96808,3373.9564,0.06,-0.28,0.42,SL,HIGH_VOLATILITY,0.8,32.41,1.36,TOKYO
2025-08-05 11:40:00+00:00,2025-08-05 11:55:00+00:00,BUY,3350.40461,3352.3701,0.06,11.58,0.42,SL,HIGH_VOLATILITY,0.8,27.46,1.23,LONDON
2025-08-06 01:50:00+00:00,2025-08-06 02:00:00+00:00,BUY,3378.0011,3377.97962,0.03,-0.17,0.21,SL,HIGH_VOLATILITY,0.8,55.94,1.41,TOKYO
2025-08-06 03:45:00+00:00,2025-08-06 03:55:00+00:00,BUY,3375.47294,3375.46105,0.05,-0.23,0.35,SL,HIGH_VOLATILITY,0.8,35.52,0.62,TOKYO
2025-08-06 11:55:00+00:00,2025-08-06 12:05:00+00:00,BUY,3364.49096,3364.81554,0.03,0.87,0.21,SL,HIGH_VOLATILITY,0.8,19.45,0.7,LONDON
2025-08-07 02:35:00+00:00,2025-08-07 02:45:00+00:00,BUY,3379.49224,3380.39228,0.05,4.33,0.35,SL,HIGH_VOLATILITY,0.8,37.88,0.51,TOKYO
2025-08-07 04:30:00+00:00,2025-08-07 04:40:00+00:00,BUY,3378.23183,3379.01307,0.05,3.73,0.35,SL,HIGH_VOLATILITY,0.8,34.79,0.92,TOKYO
2025-08-07 19:05:00+00:00,2025-08-07 19:15:00+00:00,BUY,3388.34096,3388.98409,0.01,0.61,0.07,SL,TRENDING,0.8,24.46,0.93,NEW_YORK
2025-08-08 01:45:00+00:00,2025-08-08 01:55:00+00:00,BUY,3383.38436,3384.36803,0.03,2.85,0.21,SL,HIGH_VOLATILITY,0.8,33.36,1.19,TOKYO
2025-08-08 05:05:00+00:00,2025-08-08 05:15:00+00:00,BUY,3395.33557,3395.32671,0.03,-0.13,0.21,SL,HIGH_VOLATILITY,0.8,33.17,0.84,TOKYO
2025-08-08 14:30:00+00:00,2025-08-08 14:45:00+00:00,BUY,3383.49547,3386.08949,0.03,7.68,0.21,SL,HIGH_VOLATILITY,0.8,26.25,1.54,LONDON
2025-08-10 23:45:00+00:00,2025-08-10 23:55:00+00:00,BUY,3394.13437,3394.12355,0.02,-0.09,0.14,SL,HIGH_VOLATILITY,0.8,21.46,1.02,NEW_YORK
2025-08-11 02:50:00+00:00,2025-08-11 03:00:00+00:00,SELL,3378.07325,3377.6818,0.04,1.43,0.28,SL,HIGH_VOLATILITY,0.8,28.61,1.18,TOKYO
2025-08-11 04:45:00+00:00,2025-08-11 04:55:00+00:00,SELL,3377.4983,3376.69507,0.04,3.07,0.28,SL,HIGH_VOLATILITY,0.8,32.78,1.17,TOKYO
2025-08-11 12:10:00+00:00,2025-08-11 12:20:00+00:00,SELL,3356.91787,3355.30152,0.03,4.74,0.21,SL,HIGH_VOLATILITY,0.8,27.27,0.81,LONDON
2025-08-12 02:30:00+00:00,2025-08-12 02:40:00+00:00,SELL,3352.54879,3352.39406,0.03,0.36,0.21,SL,HIGH_VOLATILITY,0.8,46.16,1.22,TOKYO
2025-08-12 04:25:00+00:00,2025-08-12 04:35:00+00:00,SELL,3351.90242,3350.9242,0.04,3.77,0.28,SL,HIGH_VOLATILITY,0.8,31.65,0.76,TOKYO
2025-08-12 11:45:00+00:00,2025-08-12 11:55:00+00:00,SELL,3346.38836,3346.39883,0.03,-0.14,0.21,SL,HIGH_VOLATILITY,0.8,28.74,1.06,LONDON
2025-08-13 01:40:00+00:00,2025-08-13 01:50:00+00:00,SELL,3349.32636,3349.34276,0.05,-0.26,0.35,SL,HIGH_VOLATILITY,0.8,50.53,1.76,TOKYO
2025-08-13 03:35:00+00:00,2025-08-13 03:45:00+00:00,SELL,3350.0187,3350.0288,0.03,-0.14,0.21,SL,HIGH_VOLATILITY,0.8,36.59,0.83,TOKYO
2025-08-13 11:40:00+00:00,2025-08-13 11:50:00+00:00,BUY,3359.95029,3360.53523,0.06,3.3,0.42,SL,HIGH_VOLATILITY,0.8,24.55,1.12,LONDON
2025-08-14 01:40:00+00:00,2025-08-14 01:50:00+00:00,BUY,3366.65659,3367.83142,0.05,5.7,0.35,SL,HIGH_VOLATILITY,0.8,42.22,1.68,TOKYO
2025-08-14 03:35:00+00:00,2025-08-14 03:45:00+00:00,BUY,3356.9108,3357.65645,0.05,3.55,0.35,SL,HIGH_VOLATILITY,0.8,44.68,1.2,TOKYO
2025-08-14 11:40:00+00:00,2025-08-14 11:50:00+00:00,SELL,3354.96684,3354.49972,0.03,1.3,0.21,SL,HIGH_VOLATILITY,0.8,23.51,1.02,LONDON
2025-08-15 01:40:00+00:00,2025-08-15 01:50:00+00:00,SELL,3338.5273,3338.43901,0.06,0.32,0.42,SL,HIGH_VOLATILITY,0.8,44.59,1.57,TOKYO
2025-08-15 03:35:00+00:00,2025-08-15 03:45:00+00:00,SELL,3343.62454,3342.96853,0.07,4.35,0.49,SL,TRENDING,0.8,37.67,0.65,TOKYO
2025-08-15 11:40:00+00:00,2025-08-15 11:50:00+00:00,SELL,3343.11337,3342.74284,0.06,2.01,0.42,SL,HIGH_VOLATILITY,0.8,19.86,0.56,LONDON
2025-08-18 01:35:00+00:00,2025-08-18 02:15:00+00:00,BUY,3341.26597,3344.41244,0.04,12.45,0.28,SL,HIGH_VOLATILITY,0.8,35.57,0.91,TOKYO
2025-08-18 04:00:00+00:00,2025-08-18 05:20:00+00:00,BUY,3347.55494,3352.97469,0.03,16.15,0.21,SL,HIGH_VOLATILITY,0.8,37.2,1.39,TOKYO
2025-08-18 11:40:00+00:00,2025-08-18 11:50:00+00:00,SELL,3347.94099,3347.24099,0.06,3.99,0.42,SL,HIGH_VOLATILITY,0.8,21.64,0.9,LONDON
2025-08-19 01:55:00+00:00,2025-08-19 02:05:00+00:00,SELL,3334.01563,3331.94625,0.03,6.1,0.21,SL,HIGH_VOLATILITY,0.8,45.5,1.54,TOKYO
2025-08-19 03:50:00+00:00,2025-08-19 04:00:00+00:00,SELL,3337.40908,3337.40349,0.04,-0.12,0.28,SL,HIGH_VOLATILITY,0.8,28.11,1.19,TOKYO
2025-08-19 11:40:00+00:00,2025-08-19 11:50:00+00:00,SELL,3341.15704,3341.1728,0.05,-0.25,0.35,SL,HIGH_VOLATILITY,0.8,22.82,1.1,LONDON
2025-08-20 01:40:00+00:00,2025-08-20 01:50:00+00:00,SELL,3314.41873,3314.4331,0.05,-0.25,0.35,SL,HIGH_VOLATILITY,0.8,53.28,1.63,TOKYO
2025-08-20 03:35:00+00:00,2025-08-20 03:45:00+00:00,SELL,3316.90815,3316.92021,0.06,-0.28,0.42,SL,HIGH_VOLATILITY,0.8,35.75,0.48,TOKYO
2025-08-20 11:40:00+00:00,2025-08-20 11:50:00+00:00,SELL,3330.48314,3329.86435,0.05,2.92,0.35,SL,TRENDING,0.8,27.9,1.09,LONDON
2025-08-21 01:40:00+00:00,2025-08-21 01:50:00+00:00,BUY,3346.07419,3346.06467,0.04,-0.18,0.28,SL,HIGH_VOLATILITY,0.8,45.25,1.04,TOKYO
2025-08-21 03:35:00+00:00,2025-08-21 03:45:00+00:00,BUY,3343.0202,3343.03069,0.05,-0.12,0.35,SL,HIGH_VOLATILITY,0.8,30.49,0.89,TOKYO
2025-08-21 13:55:00+00:00,2025-08-21 14:05:00+00:00,BUY,3338.46189,3340.4171,0.03,5.76,0.21,SL,HIGH_VOLATILITY,0.8,27.29,1.0,LONDON
2025-08-22 01:40:00+00:00,2025-08-22 02:05:00+00:00,SELL,3338.05752,3336.01376,0.07,14.06,0.49,SL,HIGH_VOLATILITY,0.8,50.35,0.95,TOKYO
2025-08-22 03:50:00+00:00,2025-08-22 04:00:00+00:00,SELL,3333.00779,3332.57502,0.06,2.39,0.42,SL,HIGH_VOLATILITY,0.8,33.17,0.82,TOKYO
2025-08-22 11:40:00+00:00,2025-08-22 11:50:00+00:00,SELL,3330.08571,3329.34978,0.07,4.91,0.49,SL,HIGH_VOLATILITY,0.8,24.85,0.63,LONDON
2025-08-24 23:45:00+00:00,2025-08-24 23:55:00+00:00,BUY,3367.50194,3369.26089,0.02,3.45,0.14,SL,TRENDING,0.8,30.15,1.12,NEW_YORK
2025-08-25 01:40:00+00:00,2025-08-25 01:50:00+00:00,BUY,3363.34509,3363.32955,0.06,-0.3,0.42,SL,HIGH_VOLATILITY,0.8,41.36,1.09,TOKYO
2025-08-25 03:35:00+00:00,2025-08-25 03:45:00+00:00,BUY,3367.06486,3367.27974,0.04,0.72,0.28,SL,HIGH_VOLATILITY,0.8,38.19,0.83,TOKYO
2025-08-25 11:40:00+00:00,2025-08-25 11:50:00+00:00,BUY,3369.78347,3370.63748,0.04,3.28,0.28,SL,TRENDING,0.8,24.77,1.35,LONDON
2025-08-26 01:40:00+00:00,2025-08-26 01:50:00+00:00,BUY,3372.78292,3375.31851,0.04,10.0,0.28,SL,HIGH_VOLATILITY,0.8,38.44,1.17,TOKYO
2025-08-26 03:35:00+00:00,2025-08-26 03:45:00+00:00,BUY,3372.97538,3373.23082,0.04,0.88,0.28,SL,HIGH_VOLATILITY,0.8,29.47,0.41,TOKYO
2025-08-26 12:55:00+00:00,2025-08-26 13:05:00+00:00,BUY,3375.80466,3375.79623,0.03,-0.13,0.21,SL,HIGH_VOLATILITY,0.8,33.19,1.41,LONDON
2025-08-27 01:40:00+00:00,2025-08-27 01:50:00+00:00,BUY,3384.2972,3386.01397,0.09,15.14,0.63,SL,HIGH_VOLATILITY,0.8,49.43,0.81,TOKYO
2025-08-27 03:35:00+00:00,2025-08-27 03:45:00+00:00,BUY,3382.57131,3382.56983,0.06,-0.22,0.42,SL,HIGH_VOLATILITY,0.8,27.25,0.49,TOKYO
2025-08-27 11:40:00+00:00,2025-08-27 11:55:00+00:00,BUY,3375.21535,3376.68129,0.07,10.02,0.49,SL,HIGH_VOLATILITY,0.8,25.23,1.49,LONDON
2025-08-28 01:40:00+00:00,2025-08-28 01:50:00+00:00,BUY,3387.1341,3387.12288,0.06,-0.28,0.42,SL,HIGH_VOLATILITY,0.8,42.66,0.7,TOKYO
